0	2	3	0.1701027051
0	2	4	-0.3405647322
0	2	5	-0.0635769303
0	2	6	-7.3597249692
0	2	7	-0.0696587323
0	2	8	0.1089482892
0	2	9	-0.3835085377
1	6	7	0.0378507726
1	6	8	-0.0125232238
1	6	9	-2.1115185027
1	7	8	-0.0443781152
1	7	9	0.0635917395
0	1	2	-0.0170303006
0	1	3	0.0348504832
0	1	4	-0.0482795341
0	1	5	-0.0092970015
0	1	6	-4.4474700564
0	1	7	-0.0232374122
0	1	8	-1.8031356621
0	1	9	-0.1304466732
1	8	9	-2.1115185027
2	3	4	-0.0624873498
2	3	5	0.1060953166
2	3	6	-0.0298087077
2	3	7	-0.8118655502
2	3	8	-0.6392014979
2	3	9	0.0247139546
0	4	5	-0.0136365607
0	4	6	-0.0550578090
0	4	7	-0.7042084689
0	4	8	0.2891171031
0	4	9	-0.1136745968
2	4	5	0.0202896860
2	4	6	-0.6855075573
2	4	7	-0.6855075573
2	4	8	-0.1140207107
2	4	9	-0.0499190436
2	5	6	-0.1434938044
2	5	7	0.1935921981
2	5	8	0.2686207933
2	5	9	0.0000000000
0	3	4	0.2088989826
0	3	5	-0.0573981629
0	3	6	-0.0135062294
0	3	7	-0.0135062294
0	3	8	0.2106316993
0	3	9	0.7309891721
2	6	7	0.0650354985
2	6	8	-0.5397167762
2	6	9	-4.6708808475
2	7	8	-0.5397167762
2	7	9	-1.9678420444
0	6	7	-0.0254637692
0	6	8	-0.6233205595
0	6	9	-1.2971065110
2	8	9	0.0012241425
3	4	5	-0.0469539891
3	4	6	0.1723051404
3	4	7	-0.0717469022
3	4	8	0.0611940292
3	4	9	0.9894829663
1	4	5	0.0167383927
1	4	6	-0.7344413875
1	4	7	0.0536523687
1	4	8	0.0696779507
1	4	9	0.3315802543
3	5	6	-0.3801726854
3	5	7	0.0385116694
3	5	8	0.0385116694
3	5	9	-0.0000000000
3	6	7	-0.0303652984
3	6	8	-0.0145359889
3	6	9	-0.1022608098
0	8	9	-0.1242871473
3	7	8	-5.6143881248
3	7	9	-0.1022608098
4	7	8	-0.0270804199
4	7	9	-1.5448213359
0	5	6	-0.0112228746
0	5	7	-0.0105230410
0	5	8	0.0164583430
0	5	9	0.0000000000
3	8	9	-0.1022608098
4	6	7	0.0650354985
4	6	8	-0.1140207107
4	6	9	-0.1629613477
1	3	4	0.1846048596
1	3	5	0.0631111078
1	3	6	-0.5163809385
1	3	7	-0.0497612192
1	3	8	-0.5163809385
1	3	9	0.1826683997
4	8	9	-0.2715116766
5	7	8	0.0145359889
5	7	9	-0.0000000000
1	5	6	-0.2351508806
1	5	7	1.8474726129
1	5	8	0.0238208933
1	5	9	0.0000000000
4	5	6	0.0385116694
4	5	7	-0.0115728962
4	5	8	-0.0547389092
4	5	9	-0.0000000000
5	6	7	0.1223880585
5	6	8	0.3446102807
5	6	9	-0.0000000000
1	2	3	-0.6884003748
1	2	4	-0.1339776969
1	2	5	0.2287068207
1	2	6	-2.0085821387
1	2	7	-0.0970785393
1	2	8	0.0034182305
1	2	9	-0.0002803433
5	8	9	-0.0000000000
6	7	8	0.0650354985
6	7	9	-0.0279274281
0	7	8	-1.9716343211
0	7	9	-1.2971065110
6	8	9	-2.2361591693
7	8	9	-0.3861203623
